2013-03-27,17.962896921387486
2013-03-28,53.83427119446689
2013-03-29,63.43889483836676
2013-03-30,7.126721053558944
2013-03-31,96.03123925777825
2013-04-01,85.4795688758282
2013-04-02,62.884153543874206
2013-04-03,75.24785071698653
2013-04-04,73.71593094553626
2013-04-05,30.772151074434586
2013-04-06,53.5467944758148
2013-04-07,50.095270329900266
2013-04-08,70.64919840211836
2013-04-09,19.232388649383065
2013-04-10,2.8053152158626125
2013-04-11,73.43831975113348
2013-04-12,13.126070056991338
2013-04-13,6.05992422207214
2013-04-14,8.792426811866152
2013-04-15,9.491122331740216
2013-04-16,19.657912378319285
2013-04-17,7.256958247588096
2013-04-18,9.750551102714056
2013-04-19,13.35543149873448
2013-04-20,9.578560172041799
2013-04-21,5.013394380951856
2013-04-22,7.865675904345837
2013-04-23,5.800779270905576
2013-04-24,8.196224069113352
2013-04-25,12.70975474746729
2013-04-26,6.741020077904041
2013-04-27,3.1180663336928265
2013-04-28,2.4641209692272596
2013-04-29,6.549190032013981
2013-04-30,4.769384330031369
2013-05-01,1.6669138159242254
2013-05-02,16.01813257950967
2013-05-03,10.425002962215881
2013-05-04,1.9947941799744748
2013-05-05,1.9559220727946507
2013-05-06,47.51651297378929
2013-05-07,9.912591402970966
2013-05-08,2.6684456177948235
2013-05-09,12.739308579561657
2013-05-10,10.88464576529588
2013-05-11,9.612262560857488
2013-05-12,4.93061763241027
2013-05-13,8.327736556405197
2013-05-14,16.117296752618437
2013-05-15,12.435319125378667
2013-05-16,10.099997024698506
2013-05-17,6.791181241944915
2013-05-18,18.501289379012015
2013-05-19,7.828492320627812
2013-05-20,8.653415055587477
2013-05-21,6.492841112755838
2013-05-22,3.1569811022797065
2013-05-23,7.132861541352621
2013-05-24,2.3602624266201055
2013-05-25,2.4298228533933424
2013-05-26,1.4894004733664201
2013-05-27,5.9977781239633465
2013-05-28,12.839442685583009
2013-05-29,3.3677002900562027
2013-05-30,10.890727231511994
2013-05-31,6.608212292442308
