2013-03-28,8.257222222222222
2013-03-29,7.575
2013-03-30,1.5197222222222222
2013-03-31,7.775277777777778
2013-04-01,0
2013-04-02,10.33388888888889
2013-04-03,1.5702777777777779
2013-04-04,0
2013-04-05,1.1002777777777777
2013-04-06,1.1744444444444444
2013-04-07,0
2013-04-08,1.316111111111111
2013-04-09,3.086666666666667
2013-04-10,3.701666666666667
2013-04-11,5.621388888888889
2013-04-12,4.9622222222222225
2013-04-13,0
2013-04-14,3.446388888888889
2013-04-15,2.2408333333333332
2013-04-16,0
2013-04-17,1.4402777777777778
2013-04-18,2.0347222222222223
2013-04-18,2.1141666666666667
2013-04-19,1.7833333333333334
2013-04-20,3.0794444444444444
2013-04-21,1.9011111111111112
2013-04-22,0
2013-04-23,0
2013-04-24,4.276666666666667
2013-04-25,1.455
2013-04-26,2.3341666666666665
2013-04-27,1.4236111111111112
2013-04-28,3.1169444444444445
2013-04-29,0
2013-04-30,1.1452777777777778
2013-05-01,1.728888888888889
2013-05-02,1.5325
2013-05-03,0
2013-05-04,2.3647222222222224
2013-05-05,1.1588888888888889
2013-05-06,1.7883333333333333
2013-05-07,0
2013-05-08,1.6466666666666667
2013-05-09,2.201388888888889
2013-05-10,0
2013-05-11,4.615
2013-05-12,2.876388888888889
2013-05-13,3.33
2013-05-14,2.272222222222222
2013-05-15,1.79
2013-05-15,1.9527777777777777
2013-05-16,1.281111111111111
2013-05-17,3.694722222222222
2013-05-18,1.0944444444444446
2013-05-19,0
2013-05-20,0
2013-05-21,3.122777777777778
2013-05-22,3.4255555555555555
2013-05-23,4.078611111111111
