2013-03-28,8.210555555555555
2013-03-29,6.846388888888889
2013-03-30,9.5
2013-03-31,7.223333333333334
2013-04-01,6.591944444444445
2013-04-02,9.192222222222222
2013-04-03,6.184722222222223
2013-04-04,8.885555555555555
2013-04-05,1.6741666666666666
2013-04-06,0
2013-04-07,8.0975
2013-04-08,7.410555555555556
2013-04-09,9.688611111111111
2013-04-10,2.0747222222222224
2013-04-11,8.144166666666667
2013-04-12,7.263888888888889
2013-04-13,8.643611111111111
2013-04-14,10.717500000000001
2013-04-15,2.5030555555555556
2013-04-16,1.4075
2013-04-17,6.95
2013-04-18,7.836944444444445
2013-04-19,4.062777777777778
2013-04-20,0
2013-04-21,3.5902777777777777
2013-04-22,6.6338888888888885
2013-04-23,1.8544444444444443
2013-04-24,0
2013-04-25,6.271388888888889
2013-04-26,3.0019444444444443
2013-04-27,6.3025
2013-04-28,6.0055555555555555
2013-04-29,8.954722222222221
2013-04-30,5.205
2013-05-01,4.418333333333333
2013-05-02,7.280555555555555
2013-05-03,5.238333333333333
2013-05-04,6.689444444444445
2013-05-05,6.851666666666667
2013-05-06,4.689722222222223
2013-05-07,7.916388888888889
2013-05-08,7.8933333333333335
2013-05-09,0
2013-05-10,1.4005555555555556
2013-05-11,0
2013-05-12,8.232777777777777
2013-05-13,5.666944444444445
2013-05-14,9.059444444444445
2013-05-15,7.607777777777778
2013-05-16,7.245277777777778
2013-05-17,5.206666666666667
